# ----------------------------------------
# Assignment for SE
# 20210101-20210531
# ----------------------------------------
"
"
date,Campaign,Campaign ID,SC: Spend,SC: Swipes,SC: Paid Impressions
2021-05-29,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,398,5642,380213
2021-05-21,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,396,6584,440789
2021-05-30,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,395,6029,399772
2021-05-28,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,378,5351,365258
2021-05-26,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,371,6196,401047
2021-05-27,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,367,5294,345649
2021-05-31,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,335,5857,374798
2021-05-21,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,0e4672ae-194b-4feb-8aac-26fe54c7578e,325,10035,402776
2021-05-24,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,280,6750,414688
2021-05-25,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,268,5925,375519
2021-05-20,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,241,5099,362089
2021-05-23,snapchat_performance_MA_AppInstall_cpi_Android_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,f8198a3c-1bdd-472e-ac02-93981fe4e111,221,4922,322246
2021-05-26,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,0e4672ae-194b-4feb-8aac-26fe54c7578e,218,8967,353278
2021-05-29,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,0e4672ae-194b-4feb-8aac-26fe54c7578e,215,9182,369708
2021-05-20,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,0e4672ae-194b-4feb-8aac-26fe54c7578e,203,8857,360317
2021-05-27,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020,0e4672ae-194b-4feb-8aac-26fe54c7578e,199,8539,336775
