# ----------------------------------------
# Assignment for SE
# 20210101-20210531
# ----------------------------------------
"
"
date,Campaign,POD-AJ: Installs,POD-AJ: First_Order (0w),POD-AJ: Second_order (0w),POD-AJ: Third_order (0w)
2021-05-26,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),67.0,19,8,6
2021-05-30,Snapchat_Performance_MA_All_AppInstall_CPI_IOS_InstallsAllMCD_Partners_MCD_0_DigitalBudget_Broad_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,19,9,3
2021-05-15,Snapchat_Performance_MA_All_AppInstall_CPI_IOS_InstallsAllMCD_Partners_MCD_0_DigitalBudget_Broad_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,18,7,3
2021-05-28,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),71.0,17,13,5
2021-05-17,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,17,10,5
2021-05-24,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),64.0,16,8,7
2021-05-21,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,16,8,4
2021-05-14,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,15,6,3
2021-05-16,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,14,8,2
2021-05-25,Snapchat_Performance_MA_All_AppInstall_CPI_IOS_InstallsAllMCD_Partners_MCD_0_DigitalBudget_Broad_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,14,11,6
2021-05-19,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),49.0,13,4,2
2021-05-29,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),70.0,12,5,3
2021-05-18,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),0.0,12,9,5
2021-05-23,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),59.0,11,5,2
2021-05-31,snapchat_performance_MA_AppInstall_cpi_iOS_Installs_0_NewUsers_FR_GenericAlwaysOn_DigitalBudget_0_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),56.0,11,7,3
2021-03-15,Snapchat_Performance_MA_All_AppInstall_CPI_IOS_InstallsAllMCD_Partners_MCD_0_DigitalBudget_Broad_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),35.0,11,5,1
2021-04-12,Snapchat_Performance_MA_All_AppInstall_CPI_IOS_InstallsAllMCD_Partners_MCD_0_DigitalBudget_Broad_0_19082020 (0e4672ae-194b-4feb-8aac-26fe54c7578e),39.0,11,7,1
